state,year,district,block,block_no,gram_panchayat,gp_no,ward_no,seat_no,seat_id_raw,seat_from_image,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,vacant,reservation_raw,script,source_path,source_page,source_pdf
Jharkhand,2015,Garhwa,,,सुण्डी,,,,I x<+ok@01@01&lq.Mh,,gp_head,mukhiya,Woman,NONE,1,जनकराज देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA MUKHIYA.pdf,1,GARHWA MUKHIYA.pdf
Jharkhand,2015,Koderma,,,देवीपुर,,,,VI dksMjek@6@2@&nsohiqj,,gp_head,mukhiya,Other than Woman,NONE,0,राजीव कुमार पाण्डेय,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,मकु र्मनाय,,,,VI dksMjek@6@3@&edq Zeuk;,,gp_head,mukhiya,Woman,NONE,1,उषा देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,नावाडीह,,,,VI dksMjek@6@4@&ukokMhg,,gp_head,mukhiya,BC Other than Woman,BC,0,साकीर मिंया¡,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,पुरनानगर,,,,VI dksMjek@6@5@&iqjukuxj,,gp_head,mukhiya,Woman,NONE,1,सोनी देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,चोपनाडीह,,,,VI dksMjek@6@6@&pksiukMhg,,gp_head,mukhiya,BC Other than Woman,BC,0,मंजूर आलम,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,महु¡गाय,,,,VI dksMjek@6@7@&egq¡xk;,,gp_head,mukhiya,BC Woman,BC,1,मंजु देवी,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,कादोडीह,,,,VI dksMjek@6@8@&dknksMhg,,gp_head,mukhiya,BC Woman,BC,1,रेणु देवी,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,तेलोडीह,,,,VI dksMjek@6@9@&rsyksMhg,,gp_head,mukhiya,Other than Woman,NONE,0,मनीन्द्र राम,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,मरकच्च्ाो उत्तरी,,,,VI dksMjek@6@10@&ejdPPkks mRrjh,,gp_head,mukhiya,Other than Woman,NONE,0,विजय कुमार सिंह,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,सिमरिया,,,,VI dksMjek@6@11@&flefj;k,,gp_head,mukhiya,SC Woman,SC,1,किरण देवी,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,द’ाारोखुर्द,,,,VI dksMjek@6@12@&n’kkjks[kqnZ,,gp_head,mukhiya,BC Other than Woman,BC,0,सुरन्े द्र यादव,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,जामू,,,,VI dksMjek@6@13@&tkew,,gp_head,mukhiya,BC Woman,BC,1,कुसुम देवी,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,मरकच्चो मध्य,,,,VI dksMjek@6@14@&ejdPpks e/;,,gp_head,mukhiya,SC Other than Woman,SC,0,अशाके कुमार दास,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,मरकच्चो दक्षिणी,,,,VI dksMjek@6@15@&ejdPpks nf{k.kh,,gp_head,mukhiya,Other than Woman,NONE,0,दिवाकर तिवारी,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,पपलो,,,,VI dksMjek@6@16@&iiyks,,gp_head,mukhiya,Woman,NONE,1,मीना देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,देवीपुर,,,,VI dksMjek@6@2@&nsohiqj,,gp_head,mukhiya,Other than Woman,NONE,0,राजीव कुमार,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,मरकच्च्ाो उत्तरी,,,,VI dksMjek@6@10@&ejdPPkks mRrjh,,gp_head,mukhiya,Other than Woman,NONE,0,विजय कुमार,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Koderma,,,मरकच्चो मध्य,,,,VI dksMjek@6@14@&ejdPpks e/;,,gp_head,mukhiya,SC Other than Woman,SC,0,अशाके कुमार,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/6. KODERMA MUKHIYA PSS/KODERMA MUKHIYA PSS GPS ZP.pdf,36,KODERMA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Giridih,,,पसनौर,,,,VII fxfjMhg@01@1&ilukSj,,gp_head,mukhiya,Woman,NONE,1,प्रेमलता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,मंझने,,,,VII fxfjMhg@01@2& ea>us,,gp_head,mukhiya,SC Other than Woman,SC,0,अजीत कंमार चौधरी,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बिरने,,,,VII fxfjMhg@01@3&fcjus,,gp_head,mukhiya,Other than Woman,NONE,0,राजकुमार यादव,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,अमतरो,,,,VII fxfjMhg@01@4&verjks,,gp_head,mukhiya,SC Woman,SC,1,मीना देवी,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,गावां,,,,VII fxfjMhg@01@5&xkoka,,gp_head,mukhiya,Woman,NONE,1,अनु:पा देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,से:आ,,,,VII fxfjMhg@01@6& ls:vk,,gp_head,mukhiya,SC Woman,SC,1,पार्वती देवी,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,सांख,,,,VII fxfjMhg@01@7& lka[k,,gp_head,mukhiya,Other than Woman,NONE,0,प्रवीण कुमार,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,पटना,,,,VII fxfjMhg@01@8& iVuk,,gp_head,mukhiya,Woman,NONE,1,मालती देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बादीडीह,,,,VII fxfjMhg@01@9& cknhMhg,,gp_head,mukhiya,Woman,NONE,1,सरिता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,नगवां,,,,VII fxfjMhg@01@10& uxoka,,gp_head,mukhiya,BC Woman,BC,1,सोनी खातुन,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,1,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,माल्डा,,,,VII fxfjMhg@01@11& ekYMk,,gp_head,mukhiya,Woman,NONE,1,सुकान्ता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,गद्र,,,,VII fxfjMhg@01@12& xn~j,,gp_head,mukhiya,BC Other than Woman,BC,0,ब्रहमदेव शर्मा,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खरसान,,,,VII fxfjMhg@01@13& [kjlku,,gp_head,mukhiya,Other than Woman,NONE,0,मकसुद आलम,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,पिहरा पूर्वी,,,,VII fxfjMhg@01@14&figjk iwohZ,,gp_head,mukhiya,BC Other than Woman,BC,0,मो0 सब्दर अली,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,पिहरा पशिचमी,,,,VII fxfjMhg@01@15&figjk if'peh,,gp_head,mukhiya,BC Woman,BC,1,मुन्ना देवी,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,नीमाडीह,,,,VII fxfjMhg@01@16&uhekMhg,,gp_head,mukhiya,Other than Woman,NONE,0,आरती देवी,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,जमडार,,,,VII fxfjMhg@01@17&teMkj,,gp_head,mukhiya,ST Other than Woman,ST,0,निलम ज्योती हेम्ब्रम,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,थानसिंहडीह,,,,VII fxfjMhg@02@1& FkkuflagMhg,,gp_head,mukhiya,Other than Woman,NONE,0,बालेशवर राय,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,मनसाडीह,,,,VII fxfjMhg@02@2& eulkMhg,,gp_head,mukhiya,ST Woman,ST,1,मुनिका मरण्डी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,लोकाय,,,,VII fxfjMhg@02@3& yksdk;,,gp_head,mukhiya,ST Woman,ST,1,मंजु देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बेलवाना,,,,VII fxfjMhg@02@4& csyokuk,,gp_head,mukhiya,Other than Woman,NONE,0,नंद लाल हंसदा,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खटपोंक,,,,VII fxfjMhg@02@5& [kViksad,,gp_head,mukhiya,Woman,NONE,1,मीना देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,चन्दौरी,,,,VII fxfjMhg@02@6& pUnkSjh,,gp_head,mukhiya,SC Other than Woman,SC,0,गोपी रविदास,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,पलम:आ,,,,VII fxfjMhg@02@7&iye:vk,,gp_head,mukhiya,Other than Woman,NONE,0,राजेंदर प्रसाद साहू,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,सिंधो,,,,VII fxfjMhg@02@8& fla/kks,,gp_head,mukhiya,Woman,NONE,1,चिन्ता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,गुमगी,,,,VII fxfjMhg@02@9& xqexh,,gp_head,mukhiya,BC Other than Woman,BC,0,केशरी देवी,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,गडकुरा,,,,VII fxfjMhg@02@10&xMdqjk,,gp_head,mukhiya,Woman,NONE,1,सुनीता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बरवाडीह,,,,VII fxfjMhg@02@11&cjokMhg,,gp_head,mukhiya,SC Woman,SC,1,सुमा देवी,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खरखरी,,,,VII fxfjMhg@02@12&[kj[kjh,,gp_head,mukhiya,Other than Woman,NONE,0,रबिदंर कुमार राय,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,भण्डारी,,,,VII fxfjMhg@02@13&Hk.Mkjh,,gp_head,mukhiya,Woman,NONE,1,कांति देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,तिसरी,,,,VII fxfjMhg@02@14&frljh,,gp_head,mukhiya,BC Woman,BC,1,जुलेखा खातून,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खिजुरी,,,,VII fxfjMhg@02@15&f[ktqjh,,gp_head,mukhiya,ST Other than Woman,ST,0,बड़का टुडू,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,थानसिंहडीह,,,,fxfjMhg@02@1& FkkuflagMhg,,gp_head,mukhiya,Other than Woman,NONE,0,बालेशवर राय,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,मनसाडीह,,,,fxfjMhg@02@2& eulkMhg,,gp_head,mukhiya,ST Woman,ST,1,मुनिका मरण्डी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,लोकाय,,,,fxfjMhg@02@3& yksdk;,,gp_head,mukhiya,ST Woman,ST,1,मंजु देवी,0,vuqlwfpr tutkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बेलवाना,,,,fxfjMhg@02@4& csyokuk,,gp_head,mukhiya,Other than Woman,NONE,0,नंद लाल हंसदा,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खटपोंक,,,,fxfjMhg@02@5& [kViksad,,gp_head,mukhiya,Woman,NONE,1,मीना देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,चन्दौरी,,,,fxfjMhg@02@6& pUnkSjh,,gp_head,mukhiya,SC Other than Woman,SC,0,गोपी रविदास,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,पलम:आ,,,,fxfjMhg@02@7&iye:vk,,gp_head,mukhiya,Other than Woman,NONE,0,राजेंदर प्रसाद साहू,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,सिंधो,,,,fxfjMhg@02@8& fla/kks,,gp_head,mukhiya,Woman,NONE,1,चिन्ता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,गुमगी,,,,fxfjMhg@02@9& xqexh,,gp_head,mukhiya,BC Other than Woman,BC,0,केशरी देवी,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,गडकुरा,,,,fxfjMhg@02@10&xMdqjk,,gp_head,mukhiya,Woman,NONE,1,सुनीता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बरवाडीह,,,,fxfjMhg@02@11&cjokMhg,,gp_head,mukhiya,SC Woman,SC,1,सुमा देवी,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खरखरी,,,,fxfjMhg@02@12&[kj[kjh,,gp_head,mukhiya,Other than Woman,NONE,0,रबिदंर कुमार राय,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,भण्डारी,,,,fxfjMhg@02@13&Hk.Mkjh,,gp_head,mukhiya,Woman,NONE,1,कांति देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,तिसरी,,,,fxfjMhg@02@14&frljh,,gp_head,mukhiya,BC Woman,BC,1,जुलेखा खातून,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खिजुरी,,,,fxfjMhg@02@15&f[ktqjh,,gp_head,mukhiya,ST Other than Woman,ST,0,बड़का टुडू,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,2,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,खटौरी,,,,VII fxfjMhg@03 @1 & [kVkSjh,,gp_head,mukhiya,ST Other than Woman,ST,0,नवीण मुर्मू,0,vuqlwfpr tutkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,जमखोखरो,,,,VII fxfjMhg@03@2 & te[kks[kjks,,gp_head,mukhiya,BC Woman,BC,1,चिंतामणि देवी,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,चिकनाडीह,,,,VII fxfjMhg@03 @3 & fpdukMhg,,gp_head,mukhiya,BC Other than Woman,BC,0,रेखा शर्मा,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,मानिकबाद,,,,VII fxfjMhg@03 @4 & ekfudckn,,gp_head,mukhiya,BC Woman,BC,1,अनिता देवी,0,vU; fiNM+k oxZ | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बैरिया,,,,VII fxfjMhg@03 @5 & cSfj;k,,gp_head,mukhiya,Other than Woman,NONE,0,राजेन्द्र प्रसाद यादव,0,vukjf{kr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,बरवावबाद,,,,VII fxfjMhg@03 @6 & cjokockn,,gp_head,mukhiya,BC Other than Woman,BC,0,रामचन्द्र प्रसाद वर्मा,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,सलैयडीह उर्फ खोरोडीह,,,,VII fxfjMhg@03 @7&lyS;Mhg mQZ [kksjksMhg,,gp_head,mukhiya,SC Woman,SC,1,बैजयन्ती देवी,0,vuqlwfpr tkfr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,मा:डीह,,,,VII fxfjMhg@03 @8 & ek:Mhg,,gp_head,mukhiya,Woman,NONE,1,सुनीता देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,हरला,,,,VII fxfjMhg@03 @9 & gjyk,,gp_head,mukhiya,SC Other than Woman,SC,0,विनय कुमार,0,vuqlwfpr tkfr | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,ढेंगाडीह,,,,VII fxfjMhg@03 @10 & <saxkMhg,,gp_head,mukhiya,Woman,NONE,1,उषा कुमारी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
Jharkhand,2015,Giridih,,,सिक:डीह,,,,VII fxfjMhg@03 @11 & fld:Mhg,,gp_head,mukhiya,BC Other than Woman,BC,0,चम्पा देवी,0,vU; fiNM+k oxZ | vU;,devanagari,data/jharkhand/2015/7. GIRIDIH MUKHIYA PSS/GIRIDIH MUKHIYA.pdf,3,GIRIDIH MUKHIYA.pdf
