state,year,district,block,block_no,gram_panchayat,gp_no,ward_no,seat_no,seat_id_raw,seat_from_image,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,vacant,reservation_raw,script,source_path,source_page,source_pdf
Jharkhand,2015,Garhwa,खरौंधी,01,,,,01,I x<+ok@01@[kjkSa/kh& ¼01½,,block_member,panchayat_samiti,Woman,NONE,1,ज्ञानमति देवी,0,vukjf{kr | efgyk,devanagari,data/jharkhand/2015/1. GARHWA MUKHIYA PSS/GARHWA PSS.pdf,1,GARHWA PSS.pdf
Jharkhand,2015,Chatra,ईटखोरी,7,ईटखोरी,,,12,IV चतरा/7/ईटखोरी-(12),,block_member,panchayat_samiti,Other than Woman,NONE,0,कौशल कुमार सिंह,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,176,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,ईटखोरी,7,ईटखोरी,,,13,IV चतरा/7/ईटखोरी-(13),,block_member,panchayat_samiti,BC Woman,BC,1,राजवंती देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,176,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,ईटखोरी,7,ईटखोरी,,,14,IV चतरा/7/ईटखोरी-(14),,block_member,panchayat_samiti,Other than Woman,NONE,0,संतोष साव,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,176,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,ईटखोरी,7,ईटखोरी,,,15,IV चतरा/7/ईटखोरी-(15),,block_member,panchayat_samiti,SC Other than Woman,SC,0,संजय रजक,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,176,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,1,IV चतरा/8/मयूरहण्ड-(1),,block_member,panchayat_samiti,Other than Woman,NONE,0,विक्रम कुमार सिंह,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,2,IV चतरा/8/मयूरहण्ड-(2),,block_member,panchayat_samiti,Woman,NONE,1,उषा देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,3,IV चतरा/8/मयूरहण्ड-(3),,block_member,panchayat_samiti,SC Other than Woman,SC,0,शंकर रजक,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,4,IV चतरा/8/मयूरहण्ड-(4),,block_member,panchayat_samiti,BC Other than Woman,BC,0,उषा देवी,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,5,IV चतरा/8/मयूरहण्ड-(5),,block_member,panchayat_samiti,BC Woman,BC,1,मंजु देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,6,IV चतरा/8/मयूरहण्ड-(6),,block_member,panchayat_samiti,SC Woman,SC,1,दिप्ती कुमारी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,7,IV चतरा/8/मयूरहण्ड-(7),,block_member,panchayat_samiti,Other than Woman,NONE,0,निजामुद्दीन,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,8,IV चतरा/8/मयूरहण्ड-(8),,block_member,panchayat_samiti,Other than Woman,NONE,0,शिवसेवक प्रसाद सिंह,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,9,IV चतरा/8/मयूरहण्ड-(9),,block_member,panchayat_samiti,Woman,NONE,1,मृदुला देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,10,IV चतरा/8/मयूरहण्ड-(10),,block_member,panchayat_samiti,SC Woman,SC,1,बेबी कुमारी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,11,IV चतरा/8/मयूरहण्ड-(11),,block_member,panchayat_samiti,BC Woman,BC,1,सावित्री देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,मयूरहण्ड,8,मयूरहण्ड,,,12,IV चतरा/8/मयूरहण्ड-(12),,block_member,panchayat_samiti,Woman,NONE,1,किरण कुमारी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,177,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,1,IV चतरा/9/गिद्धौर-(1),,block_member,panchayat_samiti,Other than Woman,NONE,0,सुरेन्द्र कुमार यादव,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,2,IV चतरा/9/गिद्धौर-(2),,block_member,panchayat_samiti,SC Woman,SC,1,मीना देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,3,IV चतरा/9/गिद्धौर-(3),,block_member,panchayat_samiti,BC Other than Woman,BC,0,महादेव दाँगी,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,4,IV चतरा/9/गिद्धौर-(4),,block_member,panchayat_samiti,BC Woman,BC,1,प्यारी देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,5,IV चतरा/9/गिद्धौर-(5),,block_member,panchayat_samiti,Other than Woman,NONE,0,कोमल यादव,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,6,IV चतरा/9/गिद्धौर-(6),,block_member,panchayat_samiti,SC Other than Woman,SC,0,रामा भुइया,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,7,IV चतरा/9/गिद्धौर-(7),,block_member,panchayat_samiti,Woman,NONE,1,रिंकी देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,गिद्धौर,9,गिद्धौर,,,8,IV चतरा/9/गिद्धौर-(8),,block_member,panchayat_samiti,Woman,NONE,1,खुश्बु कुमारी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,178,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,पत्थलगड्डा—,10,,,,1,IV चतरा/10/पत्थलगड्डा—(1),,block_member,panchayat_samiti,ST Other than Woman,ST,0,रिक्त,1,अनुसूचित जनजाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,179,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,पत्थलगड्डा—,10,,,,2,IV चतरा/10/पत्थलगड्डा—(2),,block_member,panchayat_samiti,Other than Woman,NONE,0,राजेश कुमार दांगी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,179,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,पत्थलगड्डा—,10,,,,3,IV चतरा/10/पत्थलगड्डा—(3),,block_member,panchayat_samiti,Woman,NONE,1,सरीता कमारी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,179,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,पत्थलगड्डा—,10,,,,4,IV चतरा/10/पत्थलगड्डा—(4),,block_member,panchayat_samiti,Woman,NONE,1,बेबी देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,179,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,पत्थलगड्डा—,10,,,,5,IV चतरा/10/पत्थलगड्डा—(5),,block_member,panchayat_samiti,BC Other than Woman,BC,0,घनुषधारी राम दांगी,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,179,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,पत्थलगड्डा—,10,,,,6,IV चतरा/10/पत्थलगड्डा—(6),,block_member,panchayat_samiti,SC Other than Woman,SC,0,पुरन गन्झु,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,179,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,1,IV चतरा/11/सिमरिया-(1),,block_member,panchayat_samiti,Other than Woman,NONE,0,सुनील कुमार,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,2,IV चतरा/11/सिमरिया-(2),,block_member,panchayat_samiti,Woman,NONE,1,मीना देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,3,IV चतरा/11/सिमरिया-(3),,block_member,panchayat_samiti,SC Woman,SC,1,सुनीता देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,4,IV चतरा/11/सिमरिया-(4),,block_member,panchayat_samiti,SC Other than Woman,SC,0,कैलाश गंझू,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,5,IV चतरा/11/सिमरिया-(5),,block_member,panchayat_samiti,SC Other than Woman,SC,0,प्रीति कुमारी,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,6,IV चतरा/11/सिमरिया-(6),,block_member,panchayat_samiti,SC Woman,SC,1,रेणु देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,7,IV चतरा/11/सिमरिया-(7),,block_member,panchayat_samiti,Other than Woman,NONE,0,आदित्य साव,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,8,IV चतरा/11/सिमरिया-(8),,block_member,panchayat_samiti,SC Woman,SC,1,कुन्ती देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,9,IV चतरा/11/सिमरिया-(9),,block_member,panchayat_samiti,BC Woman,BC,1,ललीता देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,10,IV चतरा/11/सिमरिया-(10),,block_member,panchayat_samiti,Woman,NONE,1,मनोरमा देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,11,IV चतरा/11/सिमरिया-(11),,block_member,panchayat_samiti,Other than Woman,NONE,0,मो0 मोबीन अंसारी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,12,IV चतरा/11/सिमरिया-(12),,block_member,panchayat_samiti,Woman,NONE,1,सीता देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,13,IV चतरा/11/सिमरिया-(13),,block_member,panchayat_samiti,Woman,NONE,1,नीतू देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,14,IV चतरा/11/सिमरिया-(14),,block_member,panchayat_samiti,BC Other than Woman,BC,0,अशोक कुमार वर्मा,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,15,IV चतरा/11/सिमरिया-(15),,block_member,panchayat_samiti,SC Other than Woman,SC,0,नागेश्वर राम,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,16,IV चतरा/11/सिमरिया-(16),,block_member,panchayat_samiti,Woman,NONE,1,सुनीता देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,17,IV चतरा/11/सिमरिया-(17),,block_member,panchayat_samiti,SC Woman,SC,1,गीता देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,18,IV चतरा/11/सिमरिया-(18),,block_member,panchayat_samiti,ST Woman,ST,1,सुनीता ओडेया,0,अनुसूचित जन जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,19,IV चतरा/11/सिमरिया-(19),,block_member,panchayat_samiti,Other than Woman,NONE,0,राजू गंझू,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,20,IV चतरा/11/सिमरिया-(20),,block_member,panchayat_samiti,Other than Woman,NONE,0,मो0 रमजान,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,21,IV चतरा/11/सिमरिया-(21),,block_member,panchayat_samiti,ST Other than Woman,ST,0,फिलमोन बाखला,0,अनुसूचित जन जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,सिमरिया,11,सिमरिया,,,22,IV चतरा/11/सिमरिया-(22),,block_member,panchayat_samiti,Woman,NONE,1,इन्दु देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,180,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,,12,टण्डवा,1,,1,IV चतरा/12/1/ टण्डवा-(1),,block_member,panchayat_samiti,SC Other than Woman,SC,0,देवन्ती देवी,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,181,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,,12,टण्डवा,2,,2,IV चतरा/12/2 / टण्डवा-(2),,block_member,panchayat_samiti,SC Woman,SC,1,बसन्ती कुमारी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,181,CHATRA MUKHIYA PSS GPS ZP.pdf
